Company Name,FO,Series,Price,Change,Industry,52_Week_Low_DT,52_Week_High_Date
Dr. Reddy's Laboratories Ltd.,Yes,DE,1754,NaN,PHARMA,23-Mar-20,08-Jun-20
Glaxosmithkline Pharmaceuticals Ltd.,Yes,EQ,1875,NaN,PHARMA,03-Apr-20,17-Feb-20
Solara Active Pharma Sciences Ltd.,Yes,DE,2074,NaN,PHARMA,02-Mar-20,18-Dec-20
Sun Pharma Advanced Research Company Ltd.,Yes,EQ,1824.85,NaN,PHARMA,03-Apr-20,11-Feb-21
Procter & Gamble Health Ltd.,Yes,EQ,379.32,10.61,PHARMA,27-May-20,02-Mar-20
Sun Pharmaceutical Industries Ltd.,Yes,DE,6601.25,10.61,PHARMA,27-May-20,15-Feb-21
Biocon Ltd.,Yes,DE,284,6.78,PHARMA,17-Mar-20,24-Nov-20
Sequent Scientific Ltd.,Yes,DE,148.2,4.31,PHARMA,25-Mar-20,15-Feb-21
Torrent Pharmaceuticals Ltd.,Yes,DE,12.5,4.31,PHARMA,23-Mar-20,19-Oct-20
Alkem Laboratories Ltd.,Yes,EQ,233.55,4.03,PHARMA,23-Mar-20,08-Oct-20
Ajanta Pharmaceuticals Ltd.,NO,EQ,53.2,3.56,PHARMA,25-Mar-20,17-Feb-20
Glenmark Pharmaceuticals Ltd.,NO,EQ,2.9,3.05,PHARMA,19-Mar-20,29-Jan-21
Alembic Pharmaceuticals Ltd.,NO,EQ,61.35,3.02,PHARMA,12-Nov-20,27-Nov-20
NATCO Pharma Ltd.,NO,EQ,34.75,2.63,PHARMA,25-Mar-20,28-Aug-20
Bliss GVS Pharma Ltd.,NO,DE,1124.55,1.94,PHARMA,23-Mar-20,15-Feb-21
Suven Pharmaceuticals Ltd.,NO,EQ,1130.65,1.57,PHARMA,24-Mar-20,19-Feb-20
FDC Ltd.,NO,EQ,25.6,1.53,PHARMA,13-Mar-20,06-Jan-21
Indoco Remedies Ltd.,NO,DE,187.9,1.3,PHARMA,27-Mar-20,17-Feb-20
Alembic Ltd.,NO,EQ,165,1.28,PHARMA,30-Sep-20,12-Feb-21
Cadila Healthcare Ltd.,NO,DE,10579,1.28,PHARMA,17-Nov-20,05-Jan-21
Laurus Labs Ltd.,NO,DE,174.8,1.09,PHARMA,19-May-20,31-Dec-20
Aurobindo Pharma Ltd.,NO,EQ,4361.4,0.55,PHARMA,25-Mar-20,11-Feb-21
Sanofi India Ltd.,NO,EQ,63.45,0.25,PHARMA,24-Mar-20,17-Feb-20
Cipla Ltd.,NO,DE,3805.5,0.11,PHARMA,10-Feb-21,15-Feb-21
J.B. Chemicals & Pharmaceuticals Ltd.,NO,EQ,1675,0.01,PHARMA,28-May-20,27-Feb-20
Eris Lifesciences Ltd.,NO,EQ,1080.2,-0.95,PHARMA,23-Mar-20,27-Jan-21
Pfizer Ltd.,NO,EQ,84.1,-0.96,PHARMA,25-Mar-20,15-Feb-21
IOL Chem and Pharma Ltd.,NO,EQ,73.6,-0.98,PHARMA,23-Mar-20,09-Dec-20
Syngene International Ltd.,NO,EQ,1565,-1.21,PHARMA,23-Mar-20,07-Aug-20
Shilpa Medicare Ltd.,NO,DE,5.05,-1.43,PHARMA,26-Mar-20,28-Aug-20
Granules India Ltd.,NO,EQ,146.7,-1.74,PHARMA,24-Mar-20,17-Dec-20
Divi's Laboratories Ltd.,NO,EQ,101.8,-1.93,PHARMA,25-Mar-20,22-Jan-21
Poly Medicure Ltd.,NO,EQ,89,-1.95,PHARMA,25-Mar-20,16-Sep-20
Strides Pharma Science Ltd.,NO,EQ,82.38,-1.95,PHARMA,25-Mar-20,04-Feb-21
Caplin Point Laboratories Ltd.,NO,DE,8.3,-2.58,PHARMA,25-Mar-20,12-Jan-21
Wockhardt Ltd.,NO,DE,20,-2.58,PHARMA,24-Mar-20,10-Aug-20
Ipca Laboratories Ltd.,NO,DE,70.85,-2.75,PHARMA,26-Mar-20,20-Jan-21
Dishman Carbogen Amcis Ltd.,NO,EQ,5799,-3.51,PHARMA,26-Mar-20,08-Jan-21
Aarti Drugs Ltd.,NO,EQ,375,-5.42,PHARMA,24-Mar-20,23-Dec-20
AstraZenca Pharma India Ltd.,NO,EQ,4.1,-6.23,PHARMA,24-Mar-20,18-Dec-20
Abbott India Ltd.,NO,EQ,73.75,-7.06,PHARMA,15-Apr-20,12-Jan-21
Lupin Ltd.,NO,EQ,456.55,-8.01,PHARMA,03-Apr-20,09-Feb-21
HDFC Asset Management Company Ltd.,NO,EQ,NaN,NaN,FINANCIAL SERVICES,16-Mar-20,01-Jul-20
Bajaj Finance Ltd.,Yes,DE,3315,10.7,FINANCIAL SERVICES,-,-
Piramal Enterprises Ltd.,NO,DE,59.5,10.7,FINANCIAL SERVICES,01-Apr-20,06-Jul-20
South Indian Bank Ltd.,NO,DE,1023.7,10.7,FINANCIAL SERVICES,04-Mar-20,14-Dec-20
Bandhan Bank Ltd.,Yes,EQ,23.9,10.61,FINANCIAL SERVICES,25-Mar-20,12-Jan-21
REC Ltd.,NO,DE,60.25,6.78,FINANCIAL SERVICES,24-Mar-20,14-Jan-21
IDBI Bank Ltd.,NO,EQ,65.5,6.38,FINANCIAL SERVICES,24-Mar-20,18-Feb-20
ICICI Prudential Life Insurance Company Ltd.,NO,EQ,30.4,5.85,FINANCIAL SERVICES,13-Mar-20,12-Feb-21
Nippon Life India Asset Management Ltd.,NO,DE,134.9,5.59,FINANCIAL SERVICES,24-Mar-20,09-Dec-20
Manappuram Finance Ltd.,NO,EQ,314.9,4.57,FINANCIAL SERVICES,29-May-20,18-Feb-20
Capri Global Capital Ltd.,NO,EQ,1.85,4.48,FINANCIAL SERVICES,25-Mar-20,27-Nov-20
Shriram Transport Finance Co. Ltd.,NO,EQ,99.05,4.48,FINANCIAL SERVICES,27-Mar-20,08-Feb-21
Ujjivan Small Finance Bank Ltd.,NO,DE,55.85,4.48,FINANCIAL SERVICES,25-Mar-20,17-Feb-20
Yes Bank Ltd.,NO,EQ,799,4.48,FINANCIAL SERVICES,,17-Jun-20
BSE Ltd.,Yes,DE,1025.55,4.31,FINANCIAL SERVICES,03-Apr-20,20-Feb-20
HDFC Life Insurance Company Ltd.,NO,DE,241.95,4.22,FINANCIAL SERVICES,24-Mar-20,29-Jul-20
IDFC Ltd.,NO,DE,35.5,4.09,FINANCIAL SERVICES,23-Mar-20,17-Dec-20
Canara Bank,NO,EQ,24.55,3.32,FINANCIAL SERVICES,23-Sep-20,18-Jan-21
UCO Bank,NO,EQ,276.95,3.32,FINANCIAL SERVICES,24-Mar-20,10-Feb-21
Aditya Birla Capital Ltd.,Yes,EQ,258.95,3.17,FINANCIAL SERVICES,25-Mar-20,05-Mar-20
SBI Life Insurance Company Ltd.,NO,DE,252,3.13,FINANCIAL SERVICES,22-Jan-21,01-Jan-21
Karnataka Bank Ltd.,NO,DE,143,3.02,FINANCIAL SERVICES,20-May-20,20-Feb-20
Housing & Urban Development Corporation Ltd.,NO,DE,46.4,2.78,FINANCIAL SERVICES,31-Mar-20,07-Jan-21
IIFL Finance Ltd.,NO,DE,32.75,2.68,FINANCIAL SERVICES,31-Mar-20,15-Feb-21
Indian Overseas Bank ,NO,EQ,302,2.64,FINANCIAL SERVICES,24-Mar-20,04-Jan-21
IDFC First Bank Ltd.,NO,EQ,74.85,2.37,FINANCIAL SERVICES,19-Mar-20,15-Feb-21
ICICI Bank Ltd.,NO,DE,18.8,2.01,FINANCIAL SERVICES,30-Mar-20,06-Jan-21
Multi Commodity Exchange of India Ltd.,NO,EQ,180,1.89,FINANCIAL SERVICES,24-Mar-20,20-Nov-20
Bank of India,NO,DE,618,1.57,FINANCIAL SERVICES,11-Dec-20,12-Feb-21
Punjab National Bank,NO,EQ,435,1.57,FINANCIAL SERVICES,23-Mar-20,25-Jan-21
Equitas Holdings Ltd.,NO,EQ,155.9,1.3,FINANCIAL SERVICES,24-Mar-20,13-Jan-21
Cholamandalam Financial Holdings Ltd.,NO,DE,839.2,1.28,FINANCIAL SERVICES,25-Mar-20,09-Dec-20
IIFL Wealth Management Ltd.,NO,DE,250.9,1,FINANCIAL SERVICES,25-Mar-20,14-Jan-21
Central Bank of India,NO,EQ,13.55,0.9,FINANCIAL SERVICES,30-Mar-20,15-Feb-21
Federal Bank Ltd.,NO,EQ,3127,0.85,FINANCIAL SERVICES,25-Mar-20,11-Dec-20
Cholamandalam Investment and Finance Company Ltd.,NO,DE,462.4,0.78,FINANCIAL SERVICES,07-Apr-20,17-Dec-20
Motilal Oswal Financial Services Ltd.,NO,EQ,1367,0.6,FINANCIAL SERVICES,23-Mar-20,21-Aug-20
Karur Vysya Bank Ltd.,NO,DE,119.45,0.47,FINANCIAL SERVICES,26-May-20,16-Dec-20
City Union Bank Ltd.,NO,DE,237,0.43,FINANCIAL SERVICES,24-Mar-20,06-Mar-20
Tata Investment Corporation Ltd.,NO,EQ,45.7,0.25,FINANCIAL SERVICES,23-Mar-20,09-Feb-21
Bank of Baroda,Yes,EQ,31.45,0.05,FINANCIAL SERVICES,05-Nov-20,19-Feb-20
Sundaram Finance Ltd.,NO,EQ,1231.25,0.05,FINANCIAL SERVICES,27-Mar-20,26-Jun-20
CARE Ratings Ltd.,NO,DE,10.65,-0.1,FINANCIAL SERVICES,23-Mar-20,12-Feb-21
AU Small Finance Bank Ltd.,Yes,DE,58.5,-0.25,FINANCIAL SERVICES,24-Jun-20,30-Dec-20
Bajaj Finserv Ltd.,Yes,DE,1199.9,-0.25,FINANCIAL SERVICES,10-Jul-20,15-Feb-21
PNB Housing Finance Ltd.,NO,DE,4970,-0.25,FINANCIAL SERVICES,26-Mar-20,10-Jul-20
State Bank of India,NO,EQ,83.3,-0.25,FINANCIAL SERVICES,24-Mar-20,04-Feb-21
DCB Bank Ltd.,NO,EQ,378,-0.26,FINANCIAL SERVICES,29-Apr-20,10-Nov-20
Aavas Financiers Ltd.,Yes,EQ,48.8,-0.65,FINANCIAL SERVICES,19-Oct-20,17-Feb-20
ICICI Lombard General Insurance Company Ltd.,NO,EQ,118.4,-0.68,FINANCIAL SERVICES,25-Mar-20,14-Dec-20
CSB Bank Ltd.,NO,EQ,364.4,-0.83,FINANCIAL SERVICES,25-Mar-20,03-Feb-21
Indiabulls Housing Finance Ltd.,NO,EQ,75,-0.83,FINANCIAL SERVICES,24-Mar-20,08-Feb-21
HDFC Bank Ltd.,NO,EQ,NaN,-0.96,FINANCIAL SERVICES,25-Mar-20,20-Feb-20
CreditAccess Grameen Ltd.,NO,EQ,197,-1.06,FINANCIAL SERVICES,20-May-20,25-Feb-20
L&T Finance Holdings Ltd.,NO,EQ,NaN,-1.07,FINANCIAL SERVICES,25-Mar-20,15-Feb-21
RBL Bank Ltd.,NO,DE,11.6,-1.07,FINANCIAL SERVICES,31-Mar-20,13-Aug-20
Indian Energy Exchange Ltd.,NO,DE,134.9,-1.31,FINANCIAL SERVICES,25-Mar-20,12-Feb-21
Axis Bank Ltd.,Yes,EQ,2.75,-1.34,FINANCIAL SERVICES,19-Mar-20,12-May-20
Can Fin Homes Ltd.,NO,DE,408,-1.43,FINANCIAL SERVICES,25-Mar-20,17-Feb-20
Edelweiss Financial Services Ltd.,NO,EQ,1145,-1.69,FINANCIAL SERVICES,24-Mar-20,18-Sep-20
Kotak Mahindra Bank Ltd.,NO,DE,14.85,-1.76,FINANCIAL SERVICES,26-Mar-20,16-Dec-20
Bajaj Holdings & Investment Ltd.,Yes,EQ,285.9,-1.95,FINANCIAL SERVICES,25-Mar-20,08-Feb-21
Mahindra & Mahindra Financial Services Ltd.,NO,EQ,2873.45,-1.95,FINANCIAL SERVICES,25-Mar-20,04-Feb-21
Housing Development Finance Corporation Ltd.,NO,DE,16.95,-2.19,FINANCIAL SERVICES,31-Mar-20,06-Jan-21
ICRA Ltd.,NO,EQ,1121.1,-2.24,FINANCIAL SERVICES,24-Mar-20,28-Jan-21
Jammu & Kashmir Bank Ltd.,NO,DE,385.55,-2.3,FINANCIAL SERVICES,24-Mar-20,11-Jan-21
LIC Housing Finance Ltd.,NO,EQ,138.9,-2.33,FINANCIAL SERVICES,31-Mar-20,15-Dec-20
